(15, 7, 0)	2	3	6713	46009	3	2
(7, 16, 0)	2	0	845162	487053	30	30
(16, 7, 0)	1	0	468595	641038	17	16
(8, 9, 0)	1	0	457334	401635	17	16
(9, 8, 0)	2	0	698221	600035	27	27
(8, 10, 0)	1	0	802617	952022	49	48
(10, 8, 0)	1	0	330373	300385	15	14
(8, 11, 0)	1	0	484176	455660	17	16
(11, 8, 0)	2	0	264388	367935	14	14
(8, 12, 0)	1	0	399434	194859	14	13
(12, 8, 0)	2	0	488409	534073	21	21
(8, 13, 0)	1	0	638101	782757	22	21
(13, 8, 0)	2	0	608636	428995	12	12
(8, 14, 0)	1	0	509838	268252	17	16
(14, 8, 0)	2	0	443031	619708	27	27
(8, 15, 0)	1	0	97010	4933	3	2
(15, 8, 0)	2	3	7359	142042	4	3
(8, 16, 0)	1	0	656243	543163	29	28
(16, 8, 0)	2	0	755875	812173	46	46
(9, 10, 0)	2	0	658311	624255	27	27
(10, 9, 0)	1	0	558134	378935	21	20
(9, 11, 0)	1	0	465130	378916	17	16
(11, 9, 0)	1	0	276449	300411	9	8
(9, 12, 0)	1	0	517547	201400	14	13
(12, 9, 0)	2	0	638688	726220	30	30
(9, 13, 0)	1	0	933632	941898	37	36
(13, 9, 0)	2	0	578744	288888	12	12
(9, 14, 0)	1	0	278007	38051	12	11
(14, 9, 0)	2	0	352008	512835	29	29
(9, 15, 0)	1	0	124400	2115	2	1
(15, 9, 0)	2	0	7626	107813	3	3
(9, 16, 0)	2	0	823567	720851	33	33
(16, 9, 0)	1	0	495557	440441	24	23
(10, 11, 0)	1	0	232375	226868	17	16
(11, 10, 0)	2	0	380505	266001	15	15
(10, 12, 0)	1	0	282813	119412	11	10
(12, 10, 0)	2	0	408679	359255	23	23
(10, 13, 0)	1	0	261072	547062	15	14
(13, 10, 0)	2	0	601444	217031	13	13
(10, 14, 0)	1	0	329350	364478	20	19
(14, 10, 0)	2	0	186584	348567	21	21
(10, 15, 0)	1	0	112473	2959	2	1
(15, 10, 0)	2	0	9816	8598	4	4
(10, 16, 0)	1	0	271281	242291	22	21
(16, 10, 0)	2	0	486249	346788	30	30
(11, 12, 0)	1	0	405765	145899	12	11
(12, 11, 0)	2	0	403805	581992	20	20
(11, 13, 0)	1	0	650292	644354	17	16
(13, 11, 0)	0	0	979456	999307	110	109
(11, 14, 0)	2	0	674416	592945	29	29
(14, 11, 0)	2	0	231136	422089	17	17
(11, 15, 0)	1	0	99952	4808	3	2
(15, 11, 0)	2	3	8136	201123	4	3
(11, 16, 0)	2	0	956873	756123	56	56
(16, 11, 0)	2	0	665195	830765	35	35
(12, 13, 0)	1	0	658690	784698	30	29
(13, 12, 0)	2	0	601977	32906	13	13
(12, 14, 0)	1	0	458994	422078	26	25
(14, 12, 0)	1	0	221621	265381	23	22
(12, 15, 0)	1	0	29838	2772	2	1
(15, 12, 0)	2	0	8036	1582	4	4
(12, 16, 0)	2	0	349828	290543	18	18
(16, 12, 0)	1	0	226203	119878	11	10
(13, 14, 0)	2	0	957776	735681	43	43
(14, 13, 0)	2	0	321564	687216	27	27
(13, 15, 0)	1	0	142844	4189	3	2
(15, 13, 0)	2	0	7330	137	3	3
(13, 16, 0)	2	0	705030	220561	18	18
(16, 13, 0)	1	0	453502	673466	20	19
(14, 15, 0)	1	0	6115	2772	2	1
(15, 14, 0)	2	0	5058	10629	2	2
(14, 16, 0)	2	0	466785	378778	30	30
(16, 14, 0)	1	0	409502	605338	22	21
(15, 16, 0)	2	3	6531	2651	3	2
(16, 15, 0)	1	0	50068	2959	2	1
(0, 1, 1)	1	0	139302	140330	17	16
(1, 0, 1)	2	0	492118	337269	26	26
(0, 2, 1)	1	0	101752	171321	15	14
(2, 0, 1)	2	0	489962	285610	25	25
(0, 3, 1)	1	0	126323	108701	13	12
(3, 0, 1)	2	0	238693	306619	22	22
(0, 4, 1)	1	0	143327	313003	14	13
(4, 0, 1)	2	0	604491	330519	23	23
(0, 5, 1)	1	0	198210	61151	16	15
(5, 0, 1)	2	0	132556	279274	16	16
(0, 6, 1)	1	0	119142	67134	13	12
(6, 0, 1)	2	0	221999	206455	21	21
(0, 7, 1)	1	0	133433	326979	14	13
(7, 0, 1)	2	0	230457	40521	13	13
(0, 8, 1)	1	0	306880	457534	21	20
(8, 0, 1)	2	0	509896	92277	17	17
(0, 9, 1)	1	0	120259	246854	12	11
(9, 0, 1)	2	0	490082	206441	13	13
(0, 10, 1)	1	0	188322	517303	20	19
(10, 0, 1)	2	0	769100	371924	35	35
(0, 11, 1)	1	0	179568	392631	13	12
(11, 0, 1)	2	0	840190	606046	33	33
(0, 12, 1)	1	0	201184	144692	12	11
(12, 0, 1)	2	0	452828	251405	18	18
(0, 13, 1)	1	0	113006	354812	10	9
(13, 0, 1)	2	0	332783	12691	8	8
(0, 14, 1)	1	0	120417	235412	15	14
(14, 0, 1)	2	0	290891	236441	22	22
(0, 15, 1)	1	3	98250	6623	3	3
(15, 0, 1)	2	3	5026	16848	2	1
(0, 16, 1)	1	0	107932	172053	14	13
(16, 0, 1)	1	0	292148	380835	23	22
(1, 2, 1)	1	0	265017	284813	20	19
(2, 1, 1)	2	0	666753	535779	42	42
(1, 3, 1)	1	0	95545	160551	15	14
(3, 1, 1)	0	0	763247	998517	110	110
(1, 4, 1)	1	0	71548	240059	14	13
(4, 1, 1)	2	0	435897	189545	17	17
(1, 5, 1)	1	0	354775	47392	20	19
(5, 1, 1)	2	0	583929	360286	42	42
(1, 6, 1)	1	0	551636	565851	45	44
(6, 1, 1)	2	0	532136	382995	39	39
(1, 7, 1)	1	0	416087	809555	35	34
(7, 1, 1)	2	0	474434	58042	24	24
(1, 8, 1)	1	0	268931	399514	16	15
(8, 1, 1)	1	0	399289	149398	11	10
(1, 9, 1)	1	0	70606	421114	15	14
(9, 1, 1)	2	0	609587	225972	23	23
(1, 10, 1)	1	0	212774	436064	24	23
(10, 1, 1)	1	0	197014	139644	17	16
(1, 11, 1)	1	0	70099	352076	19	18
(11, 1, 1)	2	0	170664	67427	13	13
(1, 12, 1)	1	0	70052	100919	10	9
(12, 1, 1)	2	0	383318	309076	21	21
(1, 13, 1)	1	0	41523	444844	12	11
(13, 1, 1)	2	0	333153	57849	13	13
(1, 14, 1)	1	0	98905	67241	13	12
(14, 1, 1)	2	0	294487	75738	19	19
(1, 15, 1)	1	0	24112	16806	6	5
(15, 1, 1)	2	3	31378	72281	7	6
(1, 16, 1)	1	0	282343	428225	27	26
(16, 1, 1)	2	0	513366	452298	27	27
(2, 3, 1)	1	0	274295	148148	15	14
(3, 2, 1)	1	0	109683	184879	17	16
(2, 4, 1)	2	0	267978	331996	18	18
(4, 2, 1)	1	0	232490	214206	16	15
(2, 5, 1)	1	0	316060	91964	16	15
(5, 2, 1)	1	0	43064	221457	19	18
(2, 6, 1)	2	0	355947	318581	21	21
(6, 2, 1)	1	0	409009	560423	31	30
(2, 7, 1)	2	0	389219	662275	23	23
(7, 2, 1)	1	0	289856	205500	12	11
(2, 8, 1)	2	0	310123	579095	21	21
(8, 2, 1)	1	0	457408	175686	16	15
(2, 9, 1)	1	0	263964	492985	15	14
(9, 2, 1)	2	0	719345	494615	25	25
(2, 10, 1)	2	0	780127	905572	53	53
(10, 2, 1)	1	0	163459	172098	17	16
(2, 11, 1)	1	0	293826	370690	16	15
(11, 2, 1)	2	0	496566	135623	20	20
(2, 12, 1)	1	0	517143	762188	41	40
(12, 2, 1)	2	0	407655	404652	23	23
(2, 13, 1)	1	0	123063	520471	13	12
(13, 2, 1)	2	0	458632	99188	13	13
(2, 14, 1)	1	0	78822	123650	14	13
(14, 2, 1)	2	0	531775	319620	23	23
(2, 15, 1)	1	0	58145	9492	5	4
(15, 2, 1)	2	3	6852	43402	3	2
(2, 16, 1)	1	0	675709	581949	35	34
(16, 2, 1)	1	0	285923	327609	18	17
(3, 4, 1)	1	0	142183	315187	17	16
(4, 3, 1)	1	0	281562	165461	18	17
(3, 5, 1)	1	0	142102	49608	21	20
(5, 3, 1)	1	0	69797	148835	18	17
(3, 6, 1)	1	0	158678	323719	23	22
(6, 3, 1)	2	0	717587	370650	48	48
(3, 7, 1)	1	0	142186	581727	21	20
(7, 3, 1)	2	0	522590	94889	21	21
(3, 8, 1)	2	0	175460	399275	16	16
(8, 3, 1)	1	0	732823	289323	27	26
(3, 9, 1)	1	0	142031	425263	18	17
(9, 3, 1)	2	0	530434	74056	11	11
(3, 10, 1)	2	0	372531	747957	33	33
(10, 3, 1)	1	0	443780	141738	14	13
(3, 11, 1)	1	0	271999	730232	21	20
(11, 3, 1)	2	0	273720	56178	14	14
(3, 12, 1)	1	0	141303	237398	17	16
(12, 3, 1)	2	0	402816	233343	19	19
(3, 13, 1)	1	0	35914	417157	14	13
(13, 3, 1)	2	0	436600	34629	10	10
(3, 14, 1)	1	0	172504	310280	31	30
(14, 3, 1)	2	0	144322	146701	18	18
(3, 15, 1)	1	3	15406	8281	3	3
(15, 3, 1)	2	0	12067	15416	5	5
(3, 16, 1)	1	0	141981	249898	21	20
(16, 3, 1)	1	0	500760	285848	26	25
(4, 5, 1)	1	0	362697	81465	20	19
(5, 4, 1)	2	0	528654	686582	37	37
(4, 6, 1)	1	0	388019	105803	21	20
(6, 4, 1)	1	0	108721	219351	11	10
(4, 7, 1)	2	0	340383	614098	12	12
(7, 4, 1)	2	0	808129	592636	32	32
(4, 8, 1)	2	0	224566	334996	10	10
(8, 4, 1)	1	0	429251	322577	13	12
(4, 9, 1)	1	0	486056	555596	20	19
(9, 4, 1)	1	0	365243	276632	11	10
(4, 10, 1)	2	0	651670	591843	31	31
(10, 4, 1)	1	0	488938	456474	16	15
(4, 11, 1)	1	0	132615	343703	16	15
(11, 4, 1)	2	0	542910	480871	19	19
(4, 12, 1)	1	0	203078	164548	13	12
(12, 4, 1)	2	0	327081	524794	18	18
(4, 13, 1)	1	0	96879	445440	13	12
(13, 4, 1)	2	0	582075	125116	13	13
(4, 14, 1)	1	0	179121	33776	12	11
(14, 4, 1)	2	0	938681	502093	26	26
(4, 15, 1)	1	0	49843	10135	6	5
(15, 4, 1)	2	0	28168	50727	5	5
(4, 16, 1)	1	0	158039	78919	18	17
(16, 4, 1)	1	0	240396	533696	17	16
(5, 6, 1)	1	0	106917	125533	21	20
(6, 5, 1)	1	0	525500	467273	29	28
(5, 7, 1)	2	0	336825	811402	36	36
(7, 5, 1)	2	0	539177	64619	16	16
(5, 8, 1)	1	0	53332	399290	14	13
(8, 5, 1)	1	0	600049	95178	23	22
(5, 9, 1)	1	0	105609	531695	18	17
(9, 5, 1)	2	0	525067	45153	12	12
(5, 10, 1)	2	0	142356	565358	23	23
(10, 5, 1)	1	0	509497	314407	25	24
(5, 11, 1)	1	0	79869	474575	20	19
(11, 5, 1)	2	0	169049	33124	12	12
(5, 12, 1)	1	0	62805	99151	9	8
(12, 5, 1)	2	0	333102	115722	17	17
(5, 13, 1)	1	0	63397	515212	15	14
(13, 5, 1)	2	0	340419	54747	9	9
(5, 14, 1)	1	0	51590	157875	11	10
(14, 5, 1)	2	0	241770	33766	18	18
(5, 15, 1)	1	3	37199	86376	4	4
(15, 5, 1)	2	0	103244	79385	5	5
(5, 16, 1)	2	0	882637	703609	44	44
(16, 5, 1)	1	0	468060	82593	31	30
(6, 7, 1)	2	0	107136	190504	10	10
(7, 6, 1)	2	0	584379	145515	20	20
(6, 8, 1)	2	0	219996	557316	21	21
(8, 6, 1)	1	0	429109	68033	15	14
(6, 9, 1)	1	0	251618	369436	10	9
(9, 6, 1)	1	0	486738	253245	16	15
(6, 10, 1)	2	0	224280	366817	20	20
(10, 6, 1)	1	0	173035	66721	13	12
(6, 11, 1)	1	0	129496	242741	18	17
(11, 6, 1)	2	0	584910	234365	19	19
(6, 12, 1)	1	0	148839	116187	13	12
(12, 6, 1)	2	0	381616	271877	20	20
(6, 13, 1)	1	0	426223	870526	22	21
(13, 6, 1)	2	0	369800	56947	9	9
(6, 14, 1)	1	0	107292	742293	13	12
(14, 6, 1)	2	0	450702	226022	24	24
(6, 15, 1)	1	0	57884	13146	6	5
(15, 6, 1)	2	0	44609	39981	7	7
(6, 16, 1)	1	0	273462	299894	21	20
(16, 6, 1)	1	0	298023	309025	22	21
(7, 8, 1)	2	0	527776	506531	21	21
(8, 7, 1)	1	0	367994	339708	14	13
(7, 9, 1)	1	0	813691	608222	28	27
(9, 7, 1)	1	0	533295	615368	21	20
(7, 10, 1)	2	0	383559	275035	15	15
(10, 7, 1)	1	0	268271	322892	14	13
(7, 11, 1)	1	0	228465	326648	14	13
(11, 7, 1)	1	0	346036	295407	14	13
(7, 12, 1)	1	0	563018	120386	21	20
(12, 7, 1)	2	0	193488	425941	14	14
(7, 13, 1)	1	0	346650	585749	17	16
(13, 7, 1)	2	0	336962	102561	8	8
(7, 14, 1)	1	0	280744	84744	12	11
(14, 7, 1)	2	0	152749	469292	14	14
(7, 15, 1)	1	3	119144	212266	4	4
(15, 7, 1)	2	3	15292	99872	7	6
(7, 16, 1)	2	0	228292	99932	13	13
(16, 7, 1)	1	0	101642	247705	13	12
(8, 9, 1)	1	0	429024	355154	15	14
(9, 8, 1)	2	0	528233	367930	12	12
(8, 10, 1)	1	0	638324	700275	23	22
(10, 8, 1)	2	0	855170	770488	38	38
(8, 11, 1)	1	0	484115	376141	15	14
(11, 8, 1)	2	0	333655	429151	13	13
(8, 12, 1)	1	0	557242	201443	21	20
(12, 8, 1)	2	0	259042	509683	20	20
(8, 13, 1)	1	0	334765	343728	9	8
(13, 8, 1)	2	0	538266	484514	14	14
(8, 14, 1)	1	0	557002	491284	20	19
(14, 8, 1)	2	0	332030	484207	21	21
(8, 15, 1)	1	0	184569	10537	5	4
(15, 8, 1)	2	3	21567	141890	4	3
(8, 16, 1)	1	0	457428	165275	18	17
(16, 8, 1)	1	0	273490	484283	19	18
(9, 10, 1)	2	0	474335	168200	12	12
(10, 9, 1)	1	0	359672	345087	16	15
(9, 11, 1)	1	0	389805	297450	17	16
(11, 9, 1)	2	0	315405	353757	19	19
(9, 12, 1)	1	0	600684	429958	20	19
(12, 9, 1)	2	0	434405	634436	21	21
(9, 13, 1)	2	0	739824	801340	26	26
(13, 9, 1)	2	0	399915	152293	11	11
(9, 14, 1)	1	0	371489	231886	18	17
(14, 9, 1)	1	0	126361	302028	10	9
(9, 15, 1)	1	0	136097	6430	4	3
(15, 9, 1)	2	3	24678	233806	6	5
(9, 16, 1)	1	0	369796	147203	18	17
(16, 9, 1)	1	0	108924	253478	10	9
(10, 11, 1)	1	0	283857	352330	16	15
(11, 10, 1)	2	0	586351	367081	19	19
(10, 12, 1)	1	0	314409	174981	14	13
(12, 10, 1)	2	0	458650	461621	22	22
(10, 13, 1)	1	0	247167	354829	10	9
(13, 10, 1)	2	0	619478	190949	15	15
(10, 14, 1)	1	0	255315	100514	14	13
(14, 10, 1)	2	4	961462	316217	14	14
(10, 15, 1)	1	3	150687	6968	3	3
(15, 10, 1)	2	3	8302	126402	4	3
(10, 16, 1)	1	0	169683	129474	17	16
(16, 10, 1)	2	0	463758	594378	27	27
(11, 12, 1)	1	0	480796	233369	15	14
(12, 11, 1)	2	0	457620	587724	22	22
(11, 13, 1)	1	0	345358	353623	9	8
(13, 11, 1)	1	0	797052	657063	21	20
(11, 14, 1)	1	0	394553	435022	13	12
(14, 11, 1)	2	0	156940	532974	14	14
(11, 15, 1)	1	3	142701	25496	4	4
(15, 11, 1)	2	3	64164	177280	4	3
(11, 16, 1)	2	0	220091	65414	14	14
(16, 11, 1)	1	0	78367	130269	11	10
(12, 13, 1)	2	0	868518	917609	41	41
(13, 12, 1)	2	0	369281	30847	12	12
(12, 14, 1)	1	0	136388	174890	19	18
(14, 12, 1)	1	0	655821	675215	41	40
(12, 15, 1)	1	0	29932	7364	5	4
(15, 12, 1)	2	0	45699	8415	5	5
(12, 16, 1)	2	0	472403	427347	20	20
(16, 12, 1)	1	0	147387	99537	8	7
(13, 14, 1)	2	0	314451	166950	11	11
(14, 13, 1)	2	0	825345	750979	30	30
(13, 15, 1)	1	3	64262	6061	3	3
(15, 13, 1)	2	3	63977	302	5	4
(13, 16, 1)	2	0	475584	64398	10	10
(16, 13, 1)	1	0	104822	465729	12	11
(14, 15, 1)	1	0	110197	20734	5	4
(15, 14, 1)	2	3	8282	168422	4	3
(14, 16, 1)	2	0	507469	129675	16	16
(16, 14, 1)	1	0	101263	318031	13	12
(15, 16, 1)	2	3	6907	35509	3	2
(16, 15, 1)	1	3	60577	33116	4	4
(0, 1, 2)	0	0	985179	998239	111	111
(1, 0, 2)	1	0	480793	640019	35	34
(0, 2, 2)	1	0	353119	483922	29	28
(2, 0, 2)	2	0	469558	232582	21	21
(0, 3, 2)	1	0	484681	299855	27	26
(3, 0, 2)	2	0	253339	160026	23	23
(0, 4, 2)	1	0	366431	718404	29	28
(4, 0, 2)	2	0	575458	307507	22	22
(0, 5, 2)	1	0	481572	226607	27	26
(5, 0, 2)	2	0	282038	298743	29	29
(0, 6, 2)	1	0	321499	393567	29	28
(6, 0, 2)	2	0	484848	390396	30	30
(0, 7, 2)	1	0	448163	802996	28	27
(7, 0, 2)	2	0	700006	232630	23	23
(0, 8, 2)	1	0	413164	619654	26	25
(8, 0, 2)	1	0	873582	904571	47	46
(0, 9, 2)	1	0	302513	529194	19	18
(9, 0, 2)	2	0	477226	75877	11	11
(0, 10, 2)	1	0	698338	914886	42	41
(10, 0, 2)	2	0	705141	351043	30	30
(0, 11, 2)	1	0	208682	249511	16	15
(11, 0, 2)	2	0	433037	168611	19	19
(0, 12, 2)	1	0	198229	344697	18	17
(12, 0, 2)	2	0	201536	96886	11	11
(0, 13, 2)	1	0	347182	841730	26	25
(13, 0, 2)	2	0	546114	63589	14	14
(0, 14, 2)	1	0	366035	292483	24	23
(14, 0, 2)	2	0	844011	223547	28	28
(0, 15, 2)	1	0	62578	15636	6	5
(15, 0, 2)	2	3	8015	17265	4	3
(0, 16, 2)	1	0	308509	316245	21	20
(16, 0, 2)	2	4	969806	974198	110	110
(1, 2, 2)	1	0	364566	578179	34	33
(2, 1, 2)	2	0	402611	209286	22	22
(1, 3, 2)	1	0	444751	265669	24	23
(3, 1, 2)	2	0	252281	416470	21	21
(1, 4, 2)	1	0	771363	982081	66	65
(4, 1, 2)	2	0	665922	445853	27	27
(1, 5, 2)	1	0	356858	270649	30	29
